video_path,video_url,keys
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1030.mp4,https://www.youtube.com/watch?v=E1Mcv5Mry38,And the Award Goes to - The Grumpies EP05
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1031.mp4,https://www.youtube.com/watch?v=FXspApepQ_Q,2013 Spirited Leader Award acceptance speech Dara Beevas
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1032.mp4,https://www.youtube.com/watch?v=BBlh9i6Mksk,16th International Conference on AMCC Award Giving Ceremony
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1033.mp4,https://www.youtube.com/watch?v=Tqo8wDMhc9M,2010 Yes I Can! Awards - Part 18 - Darryl Gray receives award for Community Service
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1034.mp4,https://www.youtube.com/watch?v=QRgOd38sRS0,2011 06 14 GPS Fly Up Ceremony Giraffes Class 4 Brianna receiving her award
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1035.mp4,https://www.youtube.com/watch?v=A3e1rdkQJzc,2 year old running on treadmill 2funny!!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1036.mp4,https://www.youtube.com/watch?v=1ttoN9ctd0k,20mile treadmill run @ 800mi pace (32K @ 500km)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1037.mp4,https://www.youtube.com/watch?v=1rINUsPruoQ,3 Year Old Boy Running on Treadmill
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1038.mp4,https://www.youtube.com/watch?v=5DzQXU44Sro,14 Reps BENCH PRESSING a 305 lb Wooden LOG
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1039.mp4,https://www.youtube.com/watch?v=5Nh6i16tjek,2 years ago As a teen Bench Pressing 250lbs
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1040.mp4,https://www.youtube.com/watch?v=GGlDjWcLxaY,A kid bench pressing 50 pounds at 11 years old
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1041.mp4,https://www.youtube.com/watch?v=-0tnFi1az8k,405lbs bench pressing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1042.mp4,https://www.youtube.com/watch?v=J_bRP_4eRE8,1920s Charleston Dancers
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1043.mp4,https://www.youtube.com/watch?v=NA-RNLuMl5I,Arc Leg Swing Drill for Field Goal Kickers
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1044.mp4,https://www.youtube.com/watch?v=CA4AXskos_g,ATRIAS 20 - Leg Swing (Step Input)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1045.mp4,https://www.youtube.com/watch?v=S7AvU6P2OeM,3 Step Lateral Leg Swing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1046.mp4,https://www.youtube.com/watch?v=QtLMxZhx4QE,AmericanThe Obama JuiceGranny Nancys Kitchen Cooking Show Fried Chicken
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1047.mp4,https://www.youtube.com/watch?v=M2T-s-vsuaI,Andhra chicken fry-Spicy chicken fry
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1048.mp4,https://www.youtube.com/watch?v=Q57UsIi3L4Q,2015910 Brooks blowing out birthday candles 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1049.mp4,https://www.youtube.com/watch?v=-TYJaQehODg,04 01 11 blowing out candles
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1050.mp4,https://www.youtube.com/watch?v=TPB5duPTa9w,Anthony Tries To Blow Out His Magic Candles
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1051.mp4,https://www.youtube.com/watch?v=0Zx_0dbIvfA,1304 Blowing out the candles
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1052.mp4,https://www.youtube.com/watch?v=D3qWsxGAHJ8,Aaden blowing out his birthday candles
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1053.mp4,https://www.youtube.com/watch?v=NHISsQBSZbY,1 year of spinning poi
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1054.mp4,https://www.youtube.com/watch?v=S0kCZ960r0Y,A Different Spin - Poi Trio
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1055.mp4,https://www.youtube.com/watch?v=GttmB9Co1Fw,100 day challenge Day 42 Poi spinning
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1056.mp4,https://www.youtube.com/watch?v=6LbEBioG73k,Aluminum Recycling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1057.mp4,https://www.youtube.com/watch?v=7V1IuBw1PiQ,Aluminum Recycling PSA
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1058.mp4,https://www.youtube.com/watch?v=FzHyYoRqB9Y,Aluminum Recycling Part 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1059.mp4,https://www.youtube.com/watch?v=Ggmrd5m9HKY,Adventures with Wink & Blink A Day in the Life of a Garbage Truck!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1060.mp4,https://www.youtube.com/watch?v=0gsLHz1zn3U,After SPIN! 112314 - Should garbage collection be charged by how much you throw away
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1061.mp4,https://www.youtube.com/watch?v=FtIzDau2Fm0,111117 Reciclaje en Aqui Hay Trabajo (TVE2)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1062.mp4,https://www.youtube.com/watch?v=8ZF7gD8Agqw,2012 Skiing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1063.mp4,https://www.youtube.com/watch?v=42fp6AmeMCA,2 12 year old skiing at steamboat springs 2409
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1064.mp4,https://www.youtube.com/watch?v=J1xZ7SC78B4,2001 Lahti World Ski Championships 5+5km pursuit womens
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1065.mp4,https://www.youtube.com/watch?v=3H-HsVF447I,Antracite backcountry ski
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1066.mp4,https://www.youtube.com/watch?v=AFAUU1sQyno,20170101 Skier JA
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1067.mp4,https://www.youtube.com/watch?v=OSCqam4UJiA,Alta Ski Area
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1068.mp4,https://www.youtube.com/watch?v=GzWb9-vD1Uo,117 116 A dump truck unloading sand and soil house
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1069.mp4,https://www.youtube.com/watch?v=THKEnD9PB6E,Abseil down the Spinnaker Tower 21st June 2015
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1070.mp4,https://www.youtube.com/watch?v=QMo42RCDtt8,Abseiling in the Blue Mountains Australia
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1071.mp4,https://www.youtube.com/watch?v=ND-5jaduGFg,Abseil video
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1072.mp4,https://www.youtube.com/watch?v=R91FQZ02F08,Abseiling Prewar Bridge
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1073.mp4,https://www.youtube.com/watch?v=3E7Jib8Yq5M,7th Harlow Scout Group Charity Abseil 2014 Part 9
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1074.mp4,https://www.youtube.com/watch?v=-aU-xCCzkT0,Abseiling down Battersea Power Station
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1075.mp4,https://www.youtube.com/watch?v=TI7DfPMNBPM,Abseiling into the Grand Canyon
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1076.mp4,https://www.youtube.com/watch?v=-wjbrrLyhIM,Abseiling at Dalanta Falls Da Lat Viet Nam
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1077.mp4,https://www.youtube.com/watch?v=MpnTZgY650k,April Abseil
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1078.mp4,https://www.youtube.com/watch?v=OddsWXbSTwU,Aman Cleaning the Toilets
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1079.mp4,https://www.youtube.com/watch?v=wS674gHDNCY,Allan Ross Dog Training
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1080.mp4,https://www.youtube.com/watch?v=LWzk9MxWpbg,6 Introducing the Scent Training Wheel to A Dog
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1081.mp4,https://www.youtube.com/watch?v=DWj4DOn5Fek,5 Year Old teaches Dog Training
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1082.mp4,https://www.youtube.com/watch?v=OxM3I5Hfzp4,04 DIY Reconditioning and sharpening old rusty knives
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1083.mp4,https://www.youtube.com/watch?v=9BKTobGVyB0,ANART® Multifunctional 4 Stage Knife Sharpener for Steel Knives and Kitchen Scissors
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1084.mp4,https://www.youtube.com/watch?v=05bnplpTSq8,American soldier breaks down - HEARTBREAKING
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1085.mp4,https://www.youtube.com/watch?v=3VrSapxONjo,Amelia Making a cake for Sylvie and Jake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1086.mp4,https://www.youtube.com/watch?v=-X7xvCXcYA8,100 subscribers! (making a cake)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1087.mp4,https://www.youtube.com/watch?v=-rSJYwc9zfY,08112011 Rayna making cake (3)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1088.mp4,https://www.youtube.com/watch?v=TBkGu906m1w,Andrew and Sean making a cake 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1089.mp4,https://www.youtube.com/watch?v=R70-kuV8F8s,2yr old Elizabeth making a cake
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1090.mp4,https://www.youtube.com/watch?v=O2ayx8r7w0U,@@@Noche de Tango AgRiGENTINA@@@
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1091.mp4,https://www.youtube.com/watch?v=04EqsdIRawQ,Al Osacaï por tangos
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1092.mp4,https://www.youtube.com/watch?v=OOHxZTPGauQ,3 Estruna Agua Turbia (Tangos)  Live in Sofia 2015
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1093.mp4,https://www.youtube.com/watch?v=PJF-QpwY9-M,Apresentação Danca de salão Tango Santa Maria - Gotan Project  2012
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1094.mp4,https://www.youtube.com/watch?v=VwmGxxpJIQ8,100 push ups straight
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1095.mp4,https://www.youtube.com/watch?v=TAYL5PJduwQ,Alternating Medicine Ball Push up
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1096.mp4,https://www.youtube.com/watch?v=9p2g3Cqo-8w,100 Push Ups - Attempt 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1097.mp4,https://www.youtube.com/watch?v=U5gw4ZWytFY,6 year old and his 2 year old sister doing 100 push ups
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1098.mp4,https://www.youtube.com/watch?v=7wDqltRbJlM,100 Push Ups Initial Test
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1099.mp4,https://www.youtube.com/watch?v=DphAywxqzZg,100 push ups for 100 likes
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1100.mp4,https://www.youtube.com/watch?v=Prl18RbsXxo,30 Day Push Up Challenge - Master Marcos - Day 17 (ONLY push-ups - Boring)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1101.mp4,https://www.youtube.com/watch?v=VHZSFnFjkH4,100 push ups
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1102.mp4,https://www.youtube.com/watch?v=1ke3pdEKNP4,Aidan doing laundry
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1103.mp4,https://www.youtube.com/watch?v=3GQT-GH8izs,Alara doing laundry
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1104.mp4,https://www.youtube.com/watch?v=Q1a-ScyWSB4,ASAH girls doing their laundry
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1105.mp4,https://www.youtube.com/watch?v=RMvDO4mCxfY,2011 - 911 Eastham Windmill Weekend - the Highland Bagpipers play
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1106.mp4,https://www.youtube.com/watch?v=B9AN0gRwijc,Angelica and Rose watching bagpipe players perform SLC Living Traditions Festival 051609
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1107.mp4,https://www.youtube.com/watch?v=WP8m6iqpDnc,Amazing Grace played on bagpipes at SHAC Jam 2010
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1108.mp4,https://www.youtube.com/watch?v=SqFXSVJ3VHE,12 yr old kicking a 45 yard field goal
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1109.mp4,https://www.youtube.com/watch?v=0R5ZqkVbpLo,13 year old 7th grade kicker kicks 41 yard field goal without tee
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1110.mp4,https://www.youtube.com/watch?v=IfQn7kbOzhE,15 year kid kicking a 35 field goal
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1111.mp4,https://www.youtube.com/watch?v=NRKKuZHLjuw,Aaron Baum 60 Yard Field Goal at Kohls Kicking Camp
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1112.mp4,https://www.youtube.com/watch?v=TeSQGeop9So,Andre Heidari crushes a 50-Yard Field Goal at the Chris Sailer Kicking NFL Combine
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1113.mp4,https://www.youtube.com/watch?v=1BY-vX-Skeo,ABLETON PUSH 2 Live beats trap beatship-hop  - Finger Drumming
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1114.mp4,https://www.youtube.com/watch?v=0MCDeDNMYCQ,Applying Safe-Care Barrier Cream
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1115.mp4,https://www.youtube.com/watch?v=MszQpnqhUK0,Apply baby bottom rash cream in the face
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1116.mp4,https://www.youtube.com/watch?v=ASBym8oq1BY,5 YR-OLD PLAYED CHESS MUST WATCH
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1117.mp4,https://www.youtube.com/watch?v=3i2H9U4NZQc,202  Kavya playing chess in a competition 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1118.mp4,https://www.youtube.com/watch?v=3CR1WwNjN-8,Aaron playing chess
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1119.mp4,https://www.youtube.com/watch?v=0u3FcRRl3_Q,6G pipe welding in SENATI PERU
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1120.mp4,https://www.youtube.com/watch?v=WXCrw1NvaQA,10 year old welding 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1121.mp4,https://www.youtube.com/watch?v=KbsmLuGgd2s,5 Seconds of Summer - 3 April Milan - Dancing the macarena
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1122.mp4,https://www.youtube.com/watch?v=Hh1BhrSOAR0,Anchoring a Kayak at Sea
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1123.mp4,https://www.youtube.com/watch?v=8lK475dxZds,Americans Taste Exotic Asian Food
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1124.mp4,https://www.youtube.com/watch?v=1Hih0lS2g2Y,Aimie Tasting New Foods Hershey Chocolate etc Food Review
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1125.mp4,https://www.youtube.com/watch?v=8yUEsOPqAQo,AUSTRALIAN FOOD TASTE TEST CHALLENGE
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1126.mp4,https://www.youtube.com/watch?v=8YpboGPsldA,AMERICAN VS CANADIAN FOOD CHALLENGE TASTE TEST
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1127.mp4,https://www.youtube.com/watch?v=Lz8BmYNv6bc,AMERICAN FOOD TASTE TEST!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1128.mp4,https://www.youtube.com/watch?v=UO9A_TGtiO4,5 month old Elise eating carrots
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1129.mp4,https://www.youtube.com/watch?v=Ss8jF_36Af0,Akshara eating carrot with dad
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1130.mp4,https://www.youtube.com/watch?v=9Co1xOSaaB8,Amara eats Carrots & Ranch Dressing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1131.mp4,https://www.youtube.com/watch?v=LjVxVvH0bp0,AMAZING card Shuffling tutorial
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1132.mp4,https://www.youtube.com/watch?v=37WO9NHoJuQ,21 Shuffling Cards - SOUNDsculptures (ASMR)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1133.mp4,https://www.youtube.com/watch?v=DDXKIJv88J4,5 Different Variations Of Riffle Shuffling Cards
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1134.mp4,https://www.youtube.com/watch?v=MpdP5kYXYKM,3 Different Types Of A Riffle Shuffling Cards And Of A Double Lift
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1135.mp4,https://www.youtube.com/watch?v=QHKV9tGX1Yc,Amatuer Parkour
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1136.mp4,https://www.youtube.com/watch?v=rF-fiSJXu9E,(Parkour Tricks)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1137.mp4,https://www.youtube.com/watch?v=FItslxlduZA,Alex blowing leaves
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1138.mp4,https://www.youtube.com/watch?v=CiaFX-dHT2o,2014 11 09 Time-Lapse Leaf Blowing Yard Cleaning with Stihl Backpack Blower
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1139.mp4,https://www.youtube.com/watch?v=1rf7t4sYtIA,Alex Leaf Blowing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1140.mp4,https://www.youtube.com/watch?v=JbQFaXIREvk,All Bran - Tai Chi - Nivel 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/1141.mp4,https://www.youtube.com/watch?v=Sn02b3KR6Kg,Alex in Windsurf
